Timestamp,Sender,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,rxSnr,rxRssi,hopLimit,hopStart
2024-11-16 09:47:19.507262,0x336918e8,22.396431,33.206226,1016.58246,75.96439,500,6.25,-26,5,5
2024-11-16 09:47:39.571149,0x336918e8,22.462297,33.116497,1016.5964,79.50311,500,6.25,-28,5,5
2024-11-16 09:47:59.532760,0x336918e8,22.513002,33.043392,1016.6144,81.94623,500,6.5,-28,5,5
2024-11-16 09:48:19.603969,0x336918e8,22.565788,32.951,1016.61053,85.73342,500,6.5,-25,5,5
2024-11-16 09:48:39.621982,0x336918e8,22.632072,32.840816,1016.62256,89.04348,500,6.25,-27,5,5
2024-11-16 09:48:59.593015,0x336918e8,22.677673,32.775463,1016.6271,91.624916,500,6.25,-31,5,5
2024-11-16 09:49:19.594428,0x336918e8,22.738474,32.759987,1016.63586,96.56734,500,5.75,-33,5,5
2024-11-16 09:49:39.740059,0x336918e8,22.791676,32.70766,1016.60754,99.49475,500,6.75,-32,5,5
2024-11-16 09:49:59.674821,0x336918e8,22.857508,32.384346,1016.60565,103.16341,500,6.25,-32,5,5
2024-11-16 09:50:19.682028,0x336918e8,22.91831,32.23112,1016.6424,106.84474,500,6.25,-26,5,5
2024-11-16 09:50:39.797466,0x336918e8,22.953777,32.190872,1016.60535,109.44849,500,6.25,-31,5,5
2024-11-16 09:51:00.313946,0x336918e8,23.017149,32.11463,1016.6393,112.55221,491,6.5,-33,5,5
2024-11-16 09:51:19.885274,0x336918e8,23.052616,31.955915,1016.61816,115.44532,483,6.0,-27,5,5
2024-11-16 09:51:39.759676,0x336918e8,23.098219,31.973345,1016.6362,117.26981,476,5.75,-27,5,5
2024-11-16 09:52:00.238380,0x336918e8,23.153954,31.754208,1016.62274,120.925835,467,6.5,-26,5,5
2024-11-16 09:52:19.764701,0x336918e8,23.199518,31.652065,1016.6496,123.37349,459,6.25,-34,5,5
2024-11-16 09:52:39.946605,0x336918e8,23.257822,31.473858,1016.64545,127.04715,450,6.25,-30,5,5
2024-11-16 09:52:59.836017,0x336918e8,23.298357,31.525951,1016.6343,129.94925,441,6.5,-29,5,5
2024-11-16 09:53:19.846721,0x336918e8,23.333824,31.514698,1016.63934,132.16315,434,6.5,-28,5,5
2024-11-16 09:53:39.866185,0x336918e8,23.387028,31.318676,1016.6474,136.06166,426,6.75,-32,5,5
2024-11-16 09:53:59.838299,0x336918e8,23.414894,31.234175,1016.62415,137.93103,420,6.0,-31,5,5
2024-11-16 09:54:19.925940,0x336918e8,23.445295,31.194683,1016.6084,140.89157,413,6.0,-30,5,5
2024-11-16 09:54:39.857218,0x336918e8,23.488329,31.175064,1016.5769,143.01677,406,6.0,-28,5,5
2024-11-16 09:55:00.396804,0x336918e8,23.518764,31.066422,1016.56476,146.57887,400,6.5,-27,5,5
2024-11-16 09:55:20.459205,0x336918e8,23.551699,31.003601,1016.5603,149.40181,393,5.75,-34,5,5
2024-11-16 09:55:39.917800,0x336918e8,23.584597,30.927193,1016.56445,151.79366,387,6.0,-30,5,5
2024-11-16 09:55:59.954875,0x336918e8,23.6277,30.855131,1016.5748,154.8231,381,5.75,-35,5,5
2024-11-16 09:56:20.007464,0x336918e8,23.660637,30.750263,1016.5739,158.1223,375,5.75,-38,5,5
2024-11-16 09:56:40.545866,0x336918e8,23.701172,30.670189,1016.56085,160.20026,370,6.25,-30,5,5
2024-11-16 09:57:00.084310,0x336918e8,23.736639,30.599707,1016.5674,162.17928,365,5.75,-25,5,5
2024-11-16 09:57:20.024865,0x336918e8,23.774641,30.555069,1016.55554,165.0016,359,6.0,-27,5,5
2024-11-16 09:57:40.046170,0x336918e8,23.787271,30.613623,1016.55725,166.28775,355,6.0,-27,5,5
2024-11-16 09:58:00.130194,0x336918e8,23.812643,30.620798,1016.5767,168.75412,350,7.5,-26,5,5
2024-11-16 09:58:20.105730,0x336918e8,23.835442,30.52505,1016.5414,172.68127,345,6.0,-25,5,5
2024-11-16 09:58:40.125086,0x336918e8,23.860777,30.413017,1016.5295,174.2682,340,5.75,-22,5,5
2024-11-16 09:59:00.112463,0x336918e8,23.89621,30.275074,1016.55164,176.24785,336,7.0,-26,5,5
2024-11-16 09:59:20.185768,0x336918e8,23.918133,30.287,1016.5373,179.77528,331,6.25,-24,5,5
2024-11-16 09:59:40.195308,0x336918e8,23.951944,30.262846,1016.55524,181.68915,327,5.75,-35,5,5
2024-11-16 10:00:00.301472,0x336918e8,23.96718,30.300076,1016.52295,184.04027,322,6.0,-36,5,5
2024-11-16 10:00:20.302343,0x336918e8,23.989946,30.287651,1016.5328,185.23878,319,6.25,-32,5,5
2024-11-16 10:00:40.218549,0x336918e8,24.020384,30.282911,1016.5588,192.15613,312,6.75,-26,5,5
2024-11-16 10:00:46.308839,0x4358fbec,25.807636,26.414425,1016.35046,442.3326,119,7.0,-29,5,5
2024-11-16 10:01:00.322502,0x336918e8,24.035583,30.285543,1016.5474,193.68263,307,5.75,-31,5,5
2024-11-16 10:01:21.831396,0x336918e8,24.043148,30.272537,1016.54425,194.0129,304,6.25,-39,5,5
2024-11-16 10:01:40.255172,0x336918e8,24.071053,30.358309,1016.547,196.92308,300,5.75,-39,5,5
2024-11-16 10:02:00.293030,0x336918e8,24.101454,30.41597,1016.5643,198.06577,298,6.25,-27,5,5
2024-11-16 10:02:20.329991,0x336918e8,24.129284,30.442211,1016.56,197.95091,295,6.0,-32,5,5
2024-11-16 10:02:40.340579,0x336918e8,24.147057,30.429655,1016.5509,201.69391,291,6.0,-30,5,5
2024-11-16 10:03:00.386491,0x336918e8,24.169819,30.345732,1016.5436,204.35042,287,6.0,-31,5,5
2024-11-16 10:03:20.383288,0x336918e8,24.200256,30.22356,1016.55383,204.96397,284,6.5,-32,5,5
2024-11-16 10:03:40.409142,0x336918e8,24.233156,30.246471,1016.5649,208.85172,280,6.5,-30,5,5
2024-11-16 10:04:00.381724,0x336918e8,24.25346,30.235327,1016.5757,209.49265,278,6.25,-30,5,5
2024-11-16 10:04:20.447316,0x336918e8,24.263063,30.237835,1016.55585,211.17757,275,6.25,-31,5,5
2024-11-16 10:04:40.442925,0x336918e8,24.273727,30.267742,1016.55194,211.70146,273,6.5,-34,5,5
2024-11-16 10:05:00.400617,0x336918e8,24.301596,30.291765,1016.54926,212.22798,270,6.0,-33,5,5
2024-11-16 10:05:20.467286,0x336918e8,24.319328,30.2787,1016.5419,213.2889,268,5.75,-40,5,5
2024-11-16 10:05:40.434020,0x336918e8,24.344664,30.137194,1016.5631,215.57895,264,6.0,-39,5,5
2024-11-16 10:06:00.492625,0x336918e8,24.359863,30.093727,1016.5585,218.19731,261,6.25,-33,5,5
2024-11-16 10:06:20.459041,0x336918e8,24.37533,30.112297,1016.5385,219.88405,259,6.25,-38,5,5
2024-11-16 10:06:40.461778,0x336918e8,24.395332,30.104525,1016.5423,221.02309,257,6.0,-36,5,5
2024-11-16 10:07:00.496171,0x336918e8,24.418133,30.122751,1016.5155,222.174,254,6.25,-30,5,5
2024-11-16 10:07:20.513833,0x336918e8,24.427853,29.993217,1016.5324,224.65994,252,5.75,-30,5,5
2024-11-16 10:07:40.542565,0x336918e8,24.446001,29.832914,1016.506,227.96082,248,6.0,-33,5,5
2024-11-16 10:08:00.557894,0x336918e8,24.471336,29.85355,1016.5341,229.6479,246,5.5,-39,5,5
2024-11-16 10:08:20.606657,0x336918e8,24.484268,29.934317,1016.5131,230.73456,244,6.75,-34,5,5
2024-11-16 10:08:40.595099,0x336918e8,24.491604,29.938343,1016.4909,231.98912,241,6.0,-31,5,5
2024-11-16 10:09:00.627565,0x336918e8,24.50427,29.902407,1016.5013,234.7009,239,6.25,-35,5,5
2024-11-16 10:09:20.689013,0x336918e8,24.52132,29.964384,1016.4733,235.51057,237,5.75,-28,5,5
2024-11-16 10:09:40.764555,0x336918e8,24.549873,29.925394,1016.4985,236.65358,235,6.0,-27,5,5
2024-11-16 10:10:00.694039,0x336918e8,24.562504,29.827314,1016.4758,237.80771,233,6.0,-27,5,5
2024-11-16 10:10:20.690549,0x336918e8,24.57241,29.802517,1016.46655,239.81264,231,6.0,-29,5,5
2024-11-16 10:10:40.702988,0x336918e8,24.587875,29.789305,1016.45685,239.98125,230,6.25,-30,5,5
2024-11-16 10:11:00.753496,0x336918e8,24.592941,29.847118,1016.42865,241.16815,228,6.0,-30,5,5
2024-11-16 10:11:20.796072,0x336918e8,24.567606,29.989967,1016.40576,240.82785,227,6.0,-31,5,5
2024-11-16 10:11:40.774523,0x336918e8,24.635973,29.85929,1016.42474,242.36685,225,6.25,-33,5,5
2024-11-16 10:12:00.880992,0x336918e8,24.641075,29.809471,1016.388,243.75148,223,6.0,-30,5,5
2024-11-16 10:12:25.144566,0x336918e8,24.660852,29.761875,1016.37445,244.62494,222,6.25,-31,5,5
2024-11-16 10:12:41.616998,0x336918e8,24.684372,29.799198,1016.3842,246.74698,220,6.5,-31,5,5
2024-11-16 10:13:00.864591,0x336918e8,24.699686,29.819378,1016.3781,247.10425,218,5.75,-27,5,5
2024-11-16 10:13:20.898048,0x336918e8,24.719614,29.765991,1016.3628,248.54369,216,6.0,-28,5,5
2024-11-16 10:13:41.059373,0x336918e8,24.729748,29.745564,1016.33936,250.0,214,7.25,-26,5,5
2024-11-16 10:14:00.986850,0x336918e8,24.73228,29.784775,1016.3349,251.47348,213,6.0,-28,5,5
2024-11-16 10:14:20.906353,0x336918e8,24.754322,29.750889,1016.3413,253.15205,211,6.0,-31,5,5
2024-11-16 10:14:40.997520,0x336918e8,24.762682,29.651058,1016.33466,254.47316,209,5.5,-36,5,5
2024-11-16 10:15:01.061071,0x336918e8,24.782915,29.65063,1016.3212,256.0,207,6.0,-40,5,5
2024-11-16 10:15:20.978636,0x336918e8,24.793348,29.639784,1016.32587,257.3511,206,5.75,-30,5,5
2024-11-16 10:15:42.501078,0x336918e8,24.800684,29.578627,1016.3173,259.1093,204,5.75,-30,5,5
2024-11-16 10:16:01.032645,0x336918e8,24.81585,29.445156,1016.37396,260.69247,202,6.75,-26,5,5
2024-11-16 10:16:21.070920,0x336918e8,24.81823,29.41877,1016.32574,263.51004,200,6.5,-26,5,5
2024-11-16 10:16:41.051528,0x336918e8,24.828552,29.45831,1016.33563,264.12177,199,5.75,-27,5,5
2024-11-16 10:17:01.104860,0x336918e8,24.846287,29.51569,1016.3545,264.7363,199,6.5,-32,5,5
2024-11-16 10:17:21.138776,0x336918e8,24.871658,29.478842,1016.34235,269.54462,198,6.25,-30,5,5
2024-11-16 10:17:41.281788,0x336918e8,24.876688,29.46907,1016.35254,268.90756,197,5.5,-33,5,5
2024-11-16 10:18:01.101670,0x336918e8,24.89189,29.549826,1016.3742,266.59726,197,6.25,-32,5,5
2024-11-16 10:18:21.159666,0x336918e8,24.907467,29.50779,1016.382,267.64243,197,6.25,-40,5,5
2024-11-16 10:18:41.149648,0x336918e8,24.907053,29.4577,1016.35406,269.54462,196,6.0,-36,5,5
2024-11-16 10:19:01.224810,0x336918e8,24.917223,29.238533,1016.3742,272.12332,195,6.75,-35,5,5
2024-11-16 10:19:21.238799,0x336918e8,24.93178,29.162806,1016.3801,273.43124,193,6.25,-36,5,5
2024-11-16 10:19:41.206540,0x336918e8,24.927357,29.318895,1016.35443,272.12332,194,7.0,-35,5,5
2024-11-16 10:20:01.269594,0x336918e8,24.95269,29.236439,1016.3893,276.08517,193,6.0,-35,5,5
2024-11-16 10:20:21.233392,0x336918e8,24.972809,29.173246,1016.3827,276.08517,192,5.75,-37,5,5
2024-11-16 10:20:41.315374,0x336918e8,24.98056,29.048088,1016.3918,279.24734,191,6.0,-32,5,5
2024-11-16 10:21:01.289266,0x336918e8,24.998293,28.894075,1016.40717,282.95108,189,6.25,-31,5,5
2024-11-16 10:21:21.303309,0x336918e8,25.000069,28.806677,1016.42194,284.60257,188,6.25,-35,5,5
2024-11-16 10:21:41.296048,0x336918e8,25.028694,28.813087,1016.42615,286.03354,187,5.5,-41,5,5
2024-11-16 10:22:01.331836,0x336918e8,25.036295,28.854063,1016.4423,287.72128,186,6.25,-33,5,5
2024-11-16 10:22:21.515647,0x336918e8,25.040718,28.763803,1016.4209,289.42908,186,5.75,-33,5,5
2024-11-16 10:22:41.370538,0x336918e8,25.041327,28.758394,1016.4175,294.67624,184,6.75,-31,5,5
2024-11-16 10:23:01.422266,0x336918e8,25.049114,28.751644,1016.4353,297.24237,183,6.0,-27,5,5
2024-11-16 10:23:21.450010,0x336918e8,25.065975,28.773817,1016.4401,298.02097,182,5.75,-31,5,5
2024-11-16 10:23:41.408977,0x336918e8,25.069231,28.797615,1016.4619,294.67624,183,6.0,-27,5,5
2024-11-16 10:24:02.009552,0x336918e8,25.065937,28.737804,1016.45233,298.02097,182,6.75,-23,5,5
2024-11-16 10:24:21.476398,0x336918e8,25.084547,28.577381,1016.4504,302.77942,180,6.5,-25,5,5
2024-11-16 10:24:41.624142,0x336918e8,25.081861,28.635115,1016.42883,299.8536,180,6.25,-32,5,5
2024-11-16 10:25:01.526790,0x336918e8,25.0971,28.64314,1016.4452,303.5873,179,7.25,-29,5,5
2024-11-16 10:25:24.716729,0x336918e8,25.116837,28.65814,1016.46484,301.7089,178,5.75,-30,5,5
2024-11-16 10:25:41.888208,0x336918e8,25.119864,28.612629,1016.4392,302.77942,178,5.75,-26,5,5
2024-11-16 10:26:01.895960,0x336918e8,25.130074,28.681833,1016.45776,307.96994,177,6.25,-26,5,5
2024-11-16 10:26:21.961769,0x336918e8,25.114645,28.549713,1016.4624,309.36557,176,6.25,-27,5,5
2024-11-16 10:26:42.006446,0x336918e8,25.107384,28.521044,1016.4393,309.08542,176,6.0,-28,5,5
2024-11-16 10:27:02.011136,0x336918e8,25.107233,28.617567,1016.4515,313.3415,175,6.5,-27,5,5
2024-11-16 10:27:21.986830,0x336918e8,25.121828,28.715818,1016.45746,307.13855,176,6.25,-29,5,5
2024-11-16 10:27:42.050513,0x336918e8,25.122435,28.69373,1016.4487,313.6294,175,6.0,-33,5,5
2024-11-16 10:28:02.055137,0x336918e8,25.122435,28.753176,1016.4417,312.19513,174,6.0,-33,5,5
2024-11-16 10:28:22.190919,0x336918e8,25.124666,28.672955,1016.4303,315.95187,173,6.0,-26,5,5
2024-11-16 10:28:42.135522,0x336918e8,25.145462,28.733587,1016.46375,310.20905,174,6.25,-27,5,5
2024-11-16 10:29:02.166119,0x336918e8,25.155369,28.730932,1016.4631,313.6294,173,6.25,-30,5,5
2024-11-23 09:51:18.023002,0x433aca0c,24.59015,42.764904,1011.9769,16.907179,50,6.5,-26,3,3
2024-11-23 09:52:18.041062,0x433aca0c,24.582695,42.982048,1012.01874,39.76685,50,6.25,-25,3,3
2024-11-23 09:53:18.126267,0x433aca0c,24.575006,42.516018,1011.9971,59.230644,50,7.5,-20,3,3
2024-11-23 09:54:18.700231,0x433aca0c,24.572598,42.630184,1012.01843,73.53005,50,6.25,-26,3,3
2024-11-23 09:57:25.693834,0x433aca0c,24.446579,42.726562,1012.057,87.81759,50,6.0,-38,3,3
2024-11-23 09:58:25.765829,0x433aca0c,24.347954,42.303814,1012.04364,94.10966,50,5.75,-35,3,3
2024-11-23 10:02:21.187904,0x433aca0c,24.408606,43.30643,1012.04504,100.01487,50,5.75,-27,3,3
2024-11-23 10:03:20.676187,0x433aca0c,24.481766,43.146862,1012.0713,105.40752,50,6.25,-22,3,3
2024-11-23 10:04:20.058288,0x433aca0c,24.728977,45.72275,1012.0852,102.07953,50,6.0,-24,3,3
2024-11-23 10:06:24.617422,0x433aca0c,25.545996,41.765484,1012.03357,107.291,50,6.0,-21,3,3
2024-11-23 10:07:24.604596,0x433aca0c,25.92579,41.204906,1012.04974,108.188545,50,6.75,-20,3,3
2024-11-23 10:08:25.101167,0x433aca0c,26.409136,39.758984,1012.01544,110.02944,50,6.5,-23,3,3
2024-11-23 10:09:24.598817,0x433aca0c,25.983696,40.699715,1012.05145,111.78524,50,6.0,-42,3,3
2024-11-23 10:10:24.611370,0x433aca0c,25.644474,40.68542,1012.0359,114.06038,50,5.75,-19,3,3
2024-11-23 10:24:47.265952,0x433aca0c,24.6,46.71,1010.89,,,6.0,-18,3,3
2024-11-23 10:25:14.497865,0x433aca0c,24.73,46.37,1010.88,,,6.25,-29,3,3
2024-11-23 10:25:37.537633,0x433aca0c,24.7,46.48,1010.9,,,6.0,-18,3,3
2024-11-23 10:26:38.024674,0x433aca0c,24.68,47.43,1010.91,,,6.25,-24,3,3
2024-11-23 10:27:38.563532,0x433aca0c,24.7,52.15,1010.92,,,5.75,-31,3,3
2024-11-23 10:29:24.305086,0x433aca0c,24.7,47.08,1010.89,,,6.75,-31,3,3
2024-11-23 10:30:24.869918,0x433aca0c,24.77,49.77,1010.89,,,7.0,-26,3,3
2024-11-23 10:31:25.473929,0x433aca0c,24.77,53.26,1010.91,,,6.25,-27,3,3
2024-11-23 10:32:25.915952,0x433aca0c,24.74,52.03,1010.91,,,5.75,-28,3,3
2024-11-23 10:33:26.345904,0x433aca0c,24.69,51.82,1010.91,,,6.75,-28,3,3
2024-11-23 10:34:27.419017,0x433aca0c,24.6,46.41,1010.86,,,6.25,-28,3,3
2024-11-23 10:35:27.892036,0x433aca0c,24.71,46.07,1010.85,,,6.0,-28,3,3
2024-11-23 10:36:27.923991,0x433aca0c,24.71,45.41,1010.85,,,6.0,-27,3,3
2024-11-23 10:55:51.068514,0x433aca0c,24.681286,41.838737,1012.0628,94.215126,50,5.75,-28,3,3
2024-11-23 10:56:51.200822,0x433aca0c,24.575233,41.918156,1012.0913,107.70339,50,6.75,-29,3,3
2024-11-23 10:57:51.730860,0x433aca0c,24.487003,42.30716,1012.0406,114.21536,50,6.5,-28,3,3
2024-11-23 10:58:51.766934,0x433aca0c,24.487003,42.39542,1012.02167,114.83948,50,6.25,-36,3,3
2024-11-23 10:59:51.119935,0x433aca0c,24.451477,42.71604,1012.03827,114.996574,50,6.0,-37,3,3
2024-11-23 11:00:51.240816,0x433aca0c,24.438894,42.152317,1012.0336,115.94827,55,6.0,-37,3,3
2024-12-05 17:07:05.279774,0x433acb14,24.79,41.34,1017.58,,,6.0,-27,3,3
2024-12-05 17:08:05.823936,0x433acb14,24.91,40.64,1017.6,,,5.75,-26,3,3
2024-12-05 17:09:06.644760,0x433acb14,24.8,40.64,1017.61,,,6.0,-22,3,3
